George Washington,Unaffiliated,
John Adams,Federalist,
Thomas Jefferson,Democratic-Republican,
James Madison,Democratic-Republican,
James Monroe,Democratic-Republican,
John Quincy Adams,Democratic-Republican,
Andrew Jackson,Democratic,
Martin van Buren,Democratic,
William Henry Harrison,Whig,Died naturally in office
John Tyler,Whig,
James K. Polk,Democratic,
Zachary Taylor,Whig,Died naturally in office
Millard Fillmore,Whig,
Franklin Pierce,Democratic,
James Buchanan,Democratic,
Abraham Lincoln,Republican,Assasinated in office
Andrew Johnson,Democratic,
Ulysses S. Grant,Republican,
Rutherford B. Hayes,Republican,
James A. Garfield,Republican,Assasinated in office
Chester A. Arthur,Republican,
Grover Cleveland,Democratic,
Benjamin Harrison,Republican,
William McKinley,Republican,Assasinated in office
Theodore Roosevelt,Republican,
William Howard Taft,Republican,
Woodrow Wilson,Democratic,
Warren G. Harding,Republican,Died naturally in office
Calvin Coolidge,Republican,
Herbert Hoover,Republican,
Franklin D. Roosevelt,Democratic,Died naturally in office
Harry S. Truman,Democratic,
Dwight D. Eisenhower,Republican,
John F. Kennedy,Democratic,Assasinated in office
Lyndon B. Johnson,Democratic,
Richard Nixon,Republican,Resigned
Gerald Ford,Republican,
Jimmy Carter,Democratic,
Ronald Reagan,Republican,Term limited
George H. W. Bush,Republican,Lost reelection
Bill Clinton,Democratic,Term limited
George W. Bush,Republican,Term limited
Barack Obama,Democratic,Term limited
Donald Trump,Republican,In Office
